fecha,cod_depto,nom_depto,MPIO_CDPMP,nom_mpio,num_casos,poblacion,casos_por_millon
2021-07-05,44,GUAJIRA,44847,URIBIA,1,160711.0,7.0
2021-07-05,44,GUAJIRA,44855,URUMITA,1,10198.0,99.0
2021-07-05,44,GUAJIRA,44874,VILLANUEVA,23,24996.0,921.0
2021-07-05,47,MAGDALENA,47030,ALGARROBO,7,14294.0,490.0
2021-07-05,47,MAGDALENA,47058,ARIGUANI (EL DIFICIL),3,28348.0,106.0
2021-07-05,47,MAGDALENA,47170,CHIVOLO,1,18208.0,55.0
2021-07-05,47,MAGDALENA,47189,CIENAGA,4,118435.0,34.0
2021-07-05,47,MAGDALENA,47205,CONCORDIA,3,9681.0,310.0
2021-07-05,47,MAGDALENA,47245,EL BANCO,12,59594.0,202.0
2021-07-05,47,MAGDALENA,47268,EL RETEN,1,19345.0,52.0
2021-07-05,47,MAGDALENA,47288,FUNDACION,5,64833.0,78.0
2021-07-05,47,MAGDALENA,47318,GUAMAL,4,25312.0,159.0
2021-07-05,47,MAGDALENA,47541,PEDRAZA,3,7569.0,397.0
2021-07-05,47,MAGDALENA,47555,PLATO,6,56210.0,107.0
2021-07-05,47,MAGDALENA,47605,REMOLINO,2,9555.0,210.0
2021-07-05,47,MAGDALENA,47660,SABANAS DE SAN ANGEL,5,14060.0,356.0
2021-07-05,47,MAGDALENA,47675,SALAMINA,1,9360.0,107.0
2021-07-05,47,MAGDALENA,47692,SAN SEBASTIAN DE BUENAVISTA,4,18865.0,213.0
2021-07-05,47,MAGDALENA,47703,SAN ZENON,1,11279.0,89.0
2021-07-05,47,MAGDALENA,47707,SANTA ANA,8,22723.0,353.0
2021-07-05,47,MAGDALENA,47980,ZONA BANANERA,21,66802.0,315.0
2021-07-05,50,META,50001,VILLAVICENCIO,708,451212.0,1570.0
2021-07-05,50,META,50006,ACACIAS,100,78199.0,1279.0
2021-07-05,50,META,50110,BARRANCA DE UPIA,2,5946.0,337.0
2021-07-05,50,META,50150,CASTILLA LA NUEVA,24,13611.0,1764.0
2021-07-05,50,META,50226,CUMARAL,10,21397.0,468.0
2021-07-05,50,META,50245,EL CALVARIO,1,1575.0,635.0
2021-07-05,50,META,50251,EL CASTILLO,1,7397.0,136.0
2021-07-05,50,META,50287,FUENTE DE ORO,4,11599.0,345.0
2021-07-05,50,META,50313,GRANADA,47,64932.0,724.0
2021-07-05,50,META,50318,GUAMAL,2,13857.0,145.0
2021-07-05,50,META,50330,MESETAS,2,9751.0,206.0
2021-07-05,50,META,50370,LA URIBE,1,8549.0,117.0
2021-07-05,50,META,50400,LEJANIAS,1,10576.0,95.0
2021-07-05,50,META,50450,PUERTO CONCORDIA,1,8086.0,124.0
2021-07-05,50,META,50568,PUERTO GAITAN,25,41017.0,610.0
2021-07-05,50,META,50573,PUERTO LOPEZ,38,28270.0,1345.0
2021-07-05,50,META,50577,PUERTO LLERAS,2,8982.0,223.0
2021-07-05,50,META,50590,PUERTO RICO,5,11433.0,438.0
2021-07-05,50,META,50606,RESTREPO,11,17610.0,625.0
2021-07-05,50,META,50680,SAN CARLOS DE GUAROA,6,11512.0,522.0
2021-07-05,50,META,50689,SAN MARTIN,59,22281.0,2648.0
2021-07-05,50,META,50711,VISTAHERMOSA,4,16525.0,243.0
2021-07-05,52,NARIÑO,52001,PASTO,275,352326.0,781.0
2021-07-05,52,NARIÑO,52036,ANCUYA,1,7481.0,134.0
2021-07-05,52,NARIÑO,52051,ARBOLEDA (BERRUECOS),1,7626.0,132.0
2021-07-05,52,NARIÑO,52110,BUESACO,7,19951.0,351.0
2021-07-05,52,NARIÑO,52207,CONSACA,3,10117.0,297.0
2021-07-05,52,NARIÑO,52210,CONTADERO,4,6421.0,623.0
2021-07-05,52,NARIÑO,52215,CORDOBA,6,14827.0,405.0
2021-07-05,52,NARIÑO,52233,CUMBITARA,4,5096.0,785.0
2021-07-05,52,NARIÑO,52240,CHACHAGUI,2,12419.0,162.0
2021-07-05,52,NARIÑO,52254,EL PEÑOL,5,6223.0,804.0
2021-07-05,52,NARIÑO,52258,EL TABLON,1,13255.0,76.0
2021-07-05,52,NARIÑO,52260,EL TAMBO,1,12457.0,81.0
2021-07-05,52,NARIÑO,52287,FUNES,3,6211.0,484.0
2021-07-05,52,NARIÑO,52317,GUACHUCAL,1,18845.0,54.0
2021-07-05,52,NARIÑO,52320,GUAITARILLA,3,10774.0,279.0
2021-07-05,52,NARIÑO,52352,ILES,4,7112.0,563.0
2021-07-05,52,NARIÑO,52356,IPIALES,8,105517.0,76.0
2021-07-05,52,NARIÑO,52378,LA CRUZ,5,16674.0,300.0
2021-07-05,52,NARIÑO,52381,LA FLORIDA,2,9047.0,222.0
2021-07-05,52,NARIÑO,52399,LA UNION,26,28659.0,908.0
2021-07-05,52,NARIÑO,52427,MAGUI (PAYAN),1,18262.0,55.0
2021-07-05,52,NARIÑO,52480,NARIÑO,1,4007.0,250.0
2021-07-05,52,NARIÑO,52490,OLAYA HERRERA(BOCAS DE SATINGA,5,21415.0,234.0
2021-07-05,52,NARIÑO,52506,OSPINA,2,6488.0,309.0
2021-07-05,52,NARIÑO,52560,POTOSI,1,10186.0,99.0
2021-07-05,52,NARIÑO,52573,PUERRES,3,8446.0,356.0
2021-07-05,52,NARIÑO,52585,PUPIALES,1,16431.0,61.0
2021-07-05,52,NARIÑO,52612,RICAURTE,2,18067.0,111.0
2021-07-05,52,NARIÑO,52678,SAMANIEGO,4,23727.0,169.0
2021-07-05,52,NARIÑO,52683,SANDONA,11,18859.0,584.0
2021-07-05,52,NARIÑO,52687,SAN LORENZO,5,16653.0,301.0
2021-07-05,52,NARIÑO,52693,SAN PABLO,6,12929.0,465.0
2021-07-05,52,NARIÑO,52694,SAN PEDRO DE CARTAGO,2,6572.0,305.0
2021-07-05,52,NARIÑO,52699,SANTA CRUZ (GUACHAVES),1,9869.0,102.0
2021-07-05,52,NARIÑO,52786,TAMINANGO,1,15412.0,65.0
2021-07-05,52,NARIÑO,52788,TANGUA,1,10331.0,97.0
2021-07-05,52,NARIÑO,52835,TUMACO,4,138091.0,29.0
2021-07-05,52,NARIÑO,52838,TUQUERRES,5,42413.0,118.0
2021-07-05,52,NARIÑO,52885,YACUANQUER,1,10579.0,95.0
2021-07-05,54,NORTE SANTANDER,54001,CUCUTA,297,629414.0,472.0
2021-07-05,54,NORTE SANTANDER,54003,ABREGO,2,30191.0,67.0
2021-07-05,54,NORTE SANTANDER,54051,ARBOLEDAS,1,8202.0,122.0
2021-07-05,54,NORTE SANTANDER,54099,BOCHALEMA,2,6972.0,287.0
2021-07-05,54,NORTE SANTANDER,54109,BUCARASICA,2,4698.0,426.0
2021-07-05,54,NORTE SANTANDER,54128,CACHIRA,1,8642.0,116.0
2021-07-05,54,NORTE SANTANDER,54172,CHINACOTA,10,16021.0,625.0
2021-07-05,54,NORTE SANTANDER,54206,CONVENCION,8,18112.0,442.0
2021-07-05,54,NORTE SANTANDER,54261,EL ZULIA,7,26019.0,270.0
2021-07-05,54,NORTE SANTANDER,54344,HACARI,1,9745.0,103.0
2021-07-05,54,NORTE SANTANDER,54405,LOS PATIOS,38,81411.0,467.0
2021-07-05,54,NORTE SANTANDER,54498,OCAÑA,94,111643.0,842.0
2021-07-05,54,NORTE SANTANDER,54518,PAMPLONA,27,45521.0,594.0
2021-07-05,54,NORTE SANTANDER,54520,PAMPLONITA,1,4944.0,203.0
2021-07-05,54,NORTE SANTANDER,54553,PUERTO SANTANDER,31,8139.0,3809.0
2021-07-05,54,NORTE SANTANDER,54599,RAGONVALIA,6,5420.0,1108.0
2021-07-05,54,NORTE SANTANDER,54673,SAN CAYETANO,1,6677.0,150.0
2021-07-05,54,NORTE SANTANDER,54720,SARDINATA,23,21243.0,1083.0
2021-07-05,54,NORTE SANTANDER,54800,TEORAMA,1,12727.0,79.0
2021-07-05,54,NORTE SANTANDER,54810,TIBU,7,51399.0,137.0
2021-07-05,54,NORTE SANTANDER,54820,TOLEDO,4,14962.0,268.0
2021-07-05,54,NORTE SANTANDER,54874,VILLA DEL ROSARIO,21,93735.0,225.0
2021-07-05,63,QUINDIO,63001,ARMENIA,205,275641.0,744.0
2021-07-05,63,QUINDIO,63111,BUENAVISTA,4,2741.0,1460.0
2021-07-05,63,QUINDIO,63130,CALARCA,15,70662.0,213.0
2021-07-05,63,QUINDIO,63190,CIRCASIA,4,27135.0,148.0
2021-07-05,63,QUINDIO,63212,CORDOBA,1,5535.0,181.0
2021-07-05,63,QUINDIO,63272,FILANDIA,3,11345.0,265.0
2021-07-05,63,QUINDIO,63302,GENOVA,1,7121.0,141.0
2021-07-05,63,QUINDIO,63401,LA TEBAIDA,6,32564.0,185.0
2021-07-05,63,QUINDIO,63470,MONTENEGRO,9,35324.0,255.0
2021-07-05,63,QUINDIO,63594,QUIMBAYA,7,29117.0,241.0
2021-07-05,63,QUINDIO,63690,SALENTO,6,7578.0,792.0
2021-07-05,66,RISARALDA,66001,PEREIRA,431,409670.0,1053.0
2021-07-05,66,RISARALDA,66088,BELEN DE UMBRIA,11,21450.0,513.0
2021-07-05,66,RISARALDA,66170,DOSQUEBRADAS,95,194890.0,488.0
2021-07-05,66,RISARALDA,66318,GUATICA,1,11532.0,87.0
2021-07-05,66,RISARALDA,66400,LA VIRGINIA,14,25900.0,541.0
2021-07-05,66,RISARALDA,66440,MARSELLA,1,15455.0,65.0
2021-07-05,66,RISARALDA,66594,QUINCHIA,10,25213.0,397.0
2021-07-05,66,RISARALDA,66682,SANTA ROSA DE CABAL,46,71174.0,647.0
2021-07-05,68,SANTANDER,68001,BUCARAMANGA,828,528855.0,1566.0
2021-07-05,68,SANTANDER,68051,ARATOCA,1,7913.0,127.0
2021-07-05,68,SANTANDER,68077,BARBOSA,3,28769.0,105.0
2021-07-05,68,SANTANDER,68081,BARRANCABERMEJA,73,199564.0,366.0
2021-07-05,68,SANTANDER,68132,CALIFORNIA,1,1832.0,546.0
2021-07-05,68,SANTANDER,68152,CARCASI,1,4130.0,243.0
2021-07-05,68,SANTANDER,68160,CEPITA,1,1869.0,536.0
2021-07-05,68,SANTANDER,68162,CERRITO,2,6460.0,310.0
2021-07-05,68,SANTANDER,68169,CHARTA,1,2824.0,355.0
2021-07-05,68,SANTANDER,68190,CIMITARRA,2,25782.0,78.0
2021-07-05,68,SANTANDER,68207,CONCEPCION,1,5300.0,189.0
2021-07-05,68,SANTANDER,68211,CONTRATACION,1,3296.0,304.0
2021-07-05,68,SANTANDER,68229,CURITI,1,11653.0,86.0
2021-07-05,68,SANTANDER,68235,EL CARMEN DE CHUCURI,3,17638.0,171.0
2021-07-05,68,SANTANDER,68255,EL PLAYON,1,12966.0,78.0
2021-07-05,68,SANTANDER,68276,FLORIDABLANCA,89,275109.0,324.0
2021-07-05,68,SANTANDER,68298,GAMBITA,1,3529.0,284.0
2021-07-05,68,SANTANDER,68307,GIRON,58,150610.0,386.0
2021-07-05,68,SANTANDER,68318,GUACA,1,5762.0,174.0
2021-07-05,68,SANTANDER,68327,GUEPSA,2,4405.0,455.0
2021-07-05,68,SANTANDER,68406,LEBRIJA,11,37214.0,296.0
2021-07-05,68,SANTANDER,68418,LOS SANTOS,1,12433.0,81.0
2021-07-05,68,SANTANDER,68432,MALAGA,5,19884.0,252.0
2021-07-05,68,SANTANDER,68468,MOLAGAVITA,2,3915.0,511.0
2021-07-05,68,SANTANDER,68533,PARAMO,1,4144.0,242.0
2021-07-05,68,SANTANDER,68547,PIEDECUESTA,78,157425.0,496.0
2021-07-05,68,SANTANDER,68549,PINCHOTE,1,4508.0,222.0
2021-07-05,68,SANTANDER,68575,PUERTO WILCHES,1,31698.0,32.0
2021-07-05,68,SANTANDER,68615,RIONEGRO,5,25266.0,198.0
2021-07-05,68,SANTANDER,68655,SABANA DE TORRES,5,27845.0,180.0
2021-07-05,68,SANTANDER,68679,SAN GIL,27,54687.0,494.0
2021-07-05,68,SANTANDER,68705,SANTA BARBARA,1,2239.0,447.0
2021-07-05,68,SANTANDER,68755,SOCORRO,6,29997.0,201.0
2021-07-05,68,SANTANDER,68855,VALLE DE SAN JOSE,1,5648.0,178.0
2021-07-05,68,SANTANDER,68861,VELEZ,2,19376.0,104.0
2021-07-05,68,SANTANDER,68872,VILLANUEVA,1,6738.0,149.0
2021-07-05,68,SANTANDER,68895,ZAPATOCA,2,8997.0,223.0
2021-07-05,70,SUCRE,70001,SINCELEJO,386,274622.0,1406.0
2021-07-05,70,SUCRE,70110,BUENAVISTA,1,10007.0,100.0
2021-07-05,70,SUCRE,70215,COROZAL,43,66350.0,649.0
2021-07-05,70,SUCRE,70221,COVEÑAS,5,17091.0,293.0
2021-07-05,70,SUCRE,70233,EL ROBLE,2,9786.0,205.0
2021-07-05,70,SUCRE,70235,GALERAS (NUEVA GRANADA),10,20239.0,495.0
2021-07-05,70,SUCRE,70400,LA UNION,1,11510.0,87.0
2021-07-05,70,SUCRE,70418,LOS PALMITOS,11,21831.0,504.0
2021-07-05,70,SUCRE,70429,MAJAGUAL,1,32622.0,31.0
2021-07-05,70,SUCRE,70473,MORROA,4,14793.0,271.0
2021-07-05,70,SUCRE,70508,OVEJAS,3,22384.0,135.0
2021-07-05,70,SUCRE,70523,PALMITO,4,12534.0,320.0
2021-07-05,70,SUCRE,70670,SAMPUES,12,44617.0,269.0
2021-07-05,70,SUCRE,70702,SAN JUAN DE BETULIA,1,13437.0,75.0
2021-07-05,70,SUCRE,70708,SAN MARCOS,1,53340.0,19.0
2021-07-05,70,SUCRE,70713,SAN ONOFRE,8,47952.0,167.0
2021-07-05,70,SUCRE,70717,SAN PEDRO,9,18029.0,500.0
2021-07-05,70,SUCRE,70742,SINCE,12,30188.0,398.0
2021-07-05,70,SUCRE,70771,SUCRE,1,23971.0,42.0
2021-07-05,70,SUCRE,70820,TOLU,22,32012.0,688.0
2021-07-05,70,SUCRE,70823,TOLUVIEJO,4,20033.0,200.0
2021-07-05,73,TOLIMA,73001,IBAGUE,944,500686.0,1886.0
2021-07-05,73,TOLIMA,73024,ALPUJARRA,1,4091.0,245.0
2021-07-05,73,TOLIMA,73026,ALVARADO,2,6712.0,298.0
2021-07-05,73,TOLIMA,73030,AMBALEMA,2,6524.0,307.0
2021-07-05,73,TOLIMA,73043,ANZOATEGUI,1,7658.0,131.0
2021-07-05,73,TOLIMA,73055,ARMERO (GUAYABAL),11,11440.0,962.0
2021-07-05,73,TOLIMA,73067,ATACO,4,18237.0,220.0
2021-07-05,73,TOLIMA,73168,CHAPARRAL,4,43795.0,92.0
2021-07-05,73,TOLIMA,73200,COELLO,1,7495.0,134.0
2021-07-05,73,TOLIMA,73217,COYAIMA,1,18999.0,53.0
2021-07-05,73,TOLIMA,73268,ESPINAL,69,67983.0,1015.0
2021-07-05,73,TOLIMA,73275,FLANDES,12,27334.0,440.0
2021-07-05,73,TOLIMA,73283,FRESNO,9,28920.0,312.0
2021-07-05,73,TOLIMA,73319,GUAMO,7,30516.0,230.0
2021-07-05,73,TOLIMA,73349,HONDA,2,23616.0,85.0
2021-07-05,73,TOLIMA,73352,ICONONZO,2,10057.0,199.0
2021-07-05,73,TOLIMA,73408,LERIDA,5,17084.0,293.0
2021-07-05,73,TOLIMA,73411,LIBANO,19,33262.0,572.0
2021-07-05,73,TOLIMA,73443,MARIQUITA,39,34505.0,1131.0
2021-07-05,73,TOLIMA,73449,MELGAR,12,34136.0,352.0
2021-07-05,73,TOLIMA,73461,MURILLO,1,3389.0,296.0
2021-07-05,73,TOLIMA,73483,NATAGAIMA,4,14292.0,280.0
2021-07-05,73,TOLIMA,73504,ORTEGA,11,29665.0,371.0
2021-07-05,73,TOLIMA,73520,PALOCABILDO,2,9210.0,218.0
2021-07-05,73,TOLIMA,73547,PIEDRAS,1,5574.0,180.0
2021-07-05,73,TOLIMA,73555,PLANADAS,7,21557.0,325.0
2021-07-05,73,TOLIMA,73563,PRADO,4,7893.0,507.0
2021-07-05,73,TOLIMA,73585,PURIFICACION,20,22682.0,882.0
2021-07-05,73,TOLIMA,73624,ROVIRA,8,20220.0,396.0
2021-07-05,73,TOLIMA,73671,SALDAÑA,9,14099.0,639.0
2021-07-05,73,TOLIMA,73675,SAN ANTONIO,2,11514.0,174.0
2021-07-05,73,TOLIMA,73678,SAN LUIS,1,12139.0,83.0
2021-07-05,73,TOLIMA,73770,SUAREZ,1,3446.0,291.0
2021-07-05,73,TOLIMA,73854,VALLE DE SAN JUAN,10,4502.0,2222.0
2021-07-05,73,TOLIMA,73861,VENADILLO,2,12137.0,165.0
2021-07-05,76,VALLE,76001,CALI,982,1822869.0,539.0
2021-07-05,76,VALLE,76036,ANDALUCIA,3,18132.0,166.0
2021-07-05,76,VALLE,76109,BUENAVENTURA,39,258445.0,151.0
2021-07-05,76,VALLE,76111,BUGA,27,115821.0,234.0
2021-07-05,76,VALLE,76113,BUGALAGRANDE,4,22052.0,182.0
2021-07-05,76,VALLE,76122,CAICEDONIA,16,26357.0,608.0
2021-07-05,76,VALLE,76126,DARIEN,1,16054.0,63.0
2021-07-05,76,VALLE,76130,CANDELARIA,2,84661.0,24.0
2021-07-05,76,VALLE,76147,CARTAGO,23,118803.0,194.0
2021-07-05,76,VALLE,76233,DAGUA,3,39665.0,76.0
2021-07-05,76,VALLE,76248,EL CERRITO,4,53983.0,75.0
2021-07-05,76,VALLE,76275,FLORIDA,1,54207.0,19.0
2021-07-05,76,VALLE,76306,GINEBRA,3,19069.0,158.0
2021-07-05,76,VALLE,76318,GUACARI,4,30275.0,133.0
2021-07-05,76,VALLE,76364,JAMUNDI,26,131806.0,198.0
2021-07-05,76,VALLE,76377,LA CUMBRE,1,12879.0,78.0
2021-07-05,76,VALLE,76520,PALMIRA,99,302642.0,328.0
2021-07-05,76,VALLE,76563,PRADERA,1,43552.0,23.0
2021-07-05,76,VALLE,76622,ROLDANILLO,4,31658.0,127.0
2021-07-05,76,VALLE,76670,SAN PEDRO,1,15450.0,65.0
2021-07-05,76,VALLE,76736,SEVILLA,3,36827.0,82.0
2021-07-05,76,VALLE,76823,TORO,2,12091.0,166.0
2021-07-05,76,VALLE,76834,TULUA,51,187159.0,273.0
2021-07-05,76,VALLE,76892,YUMBO,38,95040.0,400.0
2021-07-05,76,VALLE,76895,ZARZAL,7,39343.0,178.0
2021-07-05,81,ARAUCA,81001,ARAUCA,56,75735.0,740.0
2021-07-05,81,ARAUCA,81065,ARAUQUITA,1,45268.0,23.0
2021-07-05,81,ARAUCA,81736,SARAVENA,11,52884.0,209.0
2021-07-05,81,ARAUCA,81794,TAME,4,40311.0,100.0
2021-07-05,85,CASANARE,85001,YOPAL,92,156942.0,587.0
2021-07-05,85,CASANARE,85010,AGUAZUL,1,33440.0,30.0
2021-07-05,85,CASANARE,85015,CHAMEZA,1,2009.0,498.0
2021-07-05,85,CASANARE,85139,MANI,5,13291.0,377.0
2021-07-05,85,CASANARE,85162,MONTERREY,5,14828.0,338.0
2021-07-05,85,CASANARE,85225,NUNCHIA,1,8469.0,119.0
2021-07-05,85,CASANARE,85230,OROCUE,1,8142.0,123.0
2021-07-05,85,CASANARE,85250,PAZ DE ARIPORO,30,34446.0,871.0
2021-07-05,85,CASANARE,85263,PORE,3,10675.0,282.0
2021-07-05,85,CASANARE,85325,SAN LUIS DE PALENQUE,5,7537.0,664.0
2021-07-05,85,CASANARE,85410,TAURAMENA,2,21709.0,93.0
2021-07-05,85,CASANARE,85430,TRINIDAD,5,11734.0,427.0
2021-07-05,85,CASANARE,85440,VILLANUEVA,23,31727.0,725.0
2021-07-05,86,PUTUMAYO,86001,MOCOA,18,48422.0,372.0
2021-07-05,86,PUTUMAYO,86219,COLON,3,5204.0,577.0
2021-07-05,86,PUTUMAYO,86320,ORITO,5,33003.0,152.0
2021-07-05,86,PUTUMAYO,86568,PUERTO ASIS,3,57255.0,53.0
2021-07-05,86,PUTUMAYO,86569,PUERTO CAICEDO,1,11122.0,90.0
2021-07-05,86,PUTUMAYO,86571,PUERTO GUZMAN,4,17495.0,229.0
2021-07-05,86,PUTUMAYO,86749,SIBUNDOY,2,14104.0,142.0
2021-07-05,86,PUTUMAYO,86755,SAN FRANCISCO,2,5572.0,359.0
2021-07-05,86,PUTUMAYO,86757,SAN MIGUEL (LA DORADA),4,14054.0,285.0
2021-07-05,86,PUTUMAYO,86760,SANTIAGO,5,6836.0,732.0
2021-07-05,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,6,27455.0,219.0
2021-07-05,86,PUTUMAYO,86885,VILLAGARZON,17,22630.0,752.0
2021-07-05,88,SAN ANDRES,88001,SAN ANDRES,7,43754.0,160.0
2021-07-05,91,AMAZONAS,91001,LETICIA,4,42844.0,94.0
2021-07-05,91,AMAZONAS,91407,LA PEDRERA (CD),1,3781.0,265.0
2021-07-05,94,GUAINIA,94001,PUERTO INIRIDA,3,30104.0,100.0
2021-07-05,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,39,48086.0,812.0
2021-07-05,95,GUAVIARE,95015,CALAMAR,2,8648.0,232.0
2021-07-05,95,GUAVIARE,95025,EL RETORNO,2,11340.0,177.0
2021-07-05,97,VAUPES,97161,CARURU,1,2827.0,354.0
2021-07-05,99,VICHADA,99001,PUERTO CARREÑO,8,19788.0,405.0
2021-07-05,08,BARRANQUILLA,08001,BARRANQUILLA,415,1120103.0,371.0
2021-07-05,13,CARTAGENA,13001,CARTAGENA,1162,887946.0,1309.0
2021-07-05,47,STA MARTA D.E.,47001,SANTA MARTA,379,479853.0,790.0
2021-07-06,05,ANTIOQUIA,05001,MEDELLIN,1327,2372330.0,560.0
2021-07-06,05,ANTIOQUIA,05002,ABEJORRAL,2,17599.0,114.0
2021-07-06,05,ANTIOQUIA,05004,ABRIAQUI,1,2159.0,464.0
2021-07-06,05,ANTIOQUIA,05030,AMAGA,2,26821.0,75.0
2021-07-06,05,ANTIOQUIA,05034,ANDES,10,38144.0,263.0
2021-07-06,05,ANTIOQUIA,05038,ANGOSTURA,1,10500.0,96.0
2021-07-06,05,ANTIOQUIA,05040,ANORI,1,14502.0,69.0
2021-07-06,05,ANTIOQUIA,05042,SANTA FE DE ANTIOQUIA,7,23216.0,302.0
2021-07-06,05,ANTIOQUIA,05044,ANZA,2,6388.0,314.0
2021-07-06,05,ANTIOQUIA,05045,APARTADO,20,113469.0,177.0
2021-07-06,05,ANTIOQUIA,05051,ARBOLETES,3,26289.0,115.0
2021-07-06,05,ANTIOQUIA,05079,BARBOSA,7,44757.0,157.0
2021-07-06,05,ANTIOQUIA,05088,BELLO,293,481901.0,609.0
2021-07-06,05,ANTIOQUIA,05101,BOLIVAR,7,23361.0,300.0
2021-07-06,05,ANTIOQUIA,05113,BURITICA,5,7409.0,675.0
2021-07-06,05,ANTIOQUIA,05120,CACERES,1,26460.0,38.0
2021-07-06,05,ANTIOQUIA,05125,CAICEDO,3,7018.0,428.0
2021-07-06,05,ANTIOQUIA,05129,CALDAS,67,76260.0,879.0
2021-07-06,05,ANTIOQUIA,05147,CAREPA,4,45936.0,88.0
2021-07-06,05,ANTIOQUIA,05148,CARMEN DE VIBORAL,16,53949.0,297.0
2021-07-06,05,ANTIOQUIA,05150,CAROLINA,10,3343.0,2992.0
2021-07-06,05,ANTIOQUIA,05154,CAUCASIA,8,84717.0,95.0
2021-07-06,05,ANTIOQUIA,05172,CHIGORODO,3,55564.0,54.0
2021-07-06,05,ANTIOQUIA,05190,CISNEROS,1,8910.0,113.0
2021-07-06,05,ANTIOQUIA,05197,COCORNA,1,14743.0,68.0
2021-07-06,05,ANTIOQUIA,05209,CONCORDIA,1,16095.0,63.0
2021-07-06,05,ANTIOQUIA,05212,COPACABANA,12,76479.0,157.0
2021-07-06,05,ANTIOQUIA,05234,DABEIBA,3,22717.0,133.0
2021-07-06,05,ANTIOQUIA,05237,DON MATIAS,1,14208.0,71.0
2021-07-06,05,ANTIOQUIA,05240,EBEJICO,1,10338.0,97.0
2021-07-06,05,ANTIOQUIA,05250,EL BAGRE,6,47642.0,126.0
2021-07-06,05,ANTIOQUIA,05264,ENTRERRIOS,2,8820.0,227.0
2021-07-06,05,ANTIOQUIA,05266,ENVIGADO,74,212437.0,349.0
2021-07-06,05,ANTIOQUIA,05282,FREDONIA,6,18790.0,320.0
2021-07-06,05,ANTIOQUIA,05308,GIRARDOTA,13,49045.0,266.0
2021-07-06,05,ANTIOQUIA,05313,GRANADA,2,9204.0,218.0
2021-07-06,05,ANTIOQUIA,05318,GUARNE,17,42500.0,400.0
2021-07-06,05,ANTIOQUIA,05321,GUATAPE,8,7038.0,1137.0
2021-07-06,05,ANTIOQUIA,05347,HELICONIA,1,4709.0,213.0
2021-07-06,05,ANTIOQUIA,05360,ITAGUI,192,263332.0,730.0
2021-07-06,05,ANTIOQUIA,05364,JARDIN,5,13541.0,370.0
2021-07-06,05,ANTIOQUIA,05376,LA CEJA,19,59386.0,320.0
2021-07-06,05,ANTIOQUIA,05380,LA ESTRELLA,16,67881.0,236.0
2021-07-06,05,ANTIOQUIA,05390,LA PINTADA,10,7974.0,1255.0
2021-07-06,05,ANTIOQUIA,05425,MACEO,2,7297.0,275.0
2021-07-06,05,ANTIOQUIA,05440,MARINILLA,24,55230.0,435.0
2021-07-06,05,ANTIOQUIA,05490,NECOCLI,1,38420.0,27.0
2021-07-06,05,ANTIOQUIA,05541,PEÑOL,3,18010.0,167.0
2021-07-06,05,ANTIOQUIA,05579,PUERTO BERRIO,15,36801.0,408.0
2021-07-06,05,ANTIOQUIA,05591,PUERTO TRIUNFO,1,17231.0,59.0
2021-07-06,05,ANTIOQUIA,05604,REMEDIOS,6,22530.0,267.0
2021-07-06,05,ANTIOQUIA,05607,RETIRO,7,20700.0,339.0
2021-07-06,05,ANTIOQUIA,05615,RIONEGRO,70,116400.0,602.0
2021-07-06,05,ANTIOQUIA,05628,SABANALARGA,2,7833.0,256.0
2021-07-06,05,ANTIOQUIA,05631,SABANETA,33,81797.0,404.0
2021-07-06,05,ANTIOQUIA,05649,SAN CARLOS,4,14480.0,277.0
2021-07-06,05,ANTIOQUIA,05656,SAN JERONIMO,2,13158.0,152.0
2021-07-06,05,ANTIOQUIA,05658,SAN JOSE DE LA MONTANA,5,2952.0,1694.0
2021-07-06,05,ANTIOQUIA,05659,SAN JUAN DE URABA,3,19992.0,151.0
2021-07-06,05,ANTIOQUIA,05660,SAN LUIS,1,11120.0,90.0
2021-07-06,05,ANTIOQUIA,05670,SAN ROQUE,3,17792.0,169.0
2021-07-06,05,ANTIOQUIA,05674,SAN VICENTE,5,18051.0,277.0
2021-07-06,05,ANTIOQUIA,05679,SANTA BARBARA,2,22030.0,91.0
2021-07-06,05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,3,31067.0,97.0
2021-07-06,05,ANTIOQUIA,05697,SANTUARIO,14,30311.0,462.0
2021-07-06,05,ANTIOQUIA,05736,SEGOVIA,14,33690.0,416.0
2021-07-06,05,ANTIOQUIA,05756,SONSON,2,31861.0,63.0
2021-07-06,05,ANTIOQUIA,05761,SOPETRAN,8,13748.0,582.0
2021-07-06,05,ANTIOQUIA,05790,TARAZA,1,22826.0,44.0
2021-07-06,05,ANTIOQUIA,05792,TARSO,2,5663.0,354.0
2021-07-06,05,ANTIOQUIA,05809,TITIRIBI,1,8316.0,121.0
2021-07-06,05,ANTIOQUIA,05819,TOLEDO,2,4930.0,406.0
2021-07-06,05,ANTIOQUIA,05837,TURBO,2,114434.0,18.0
2021-07-06,05,ANTIOQUIA,05847,URRAO,7,29004.0,242.0
2021-07-06,05,ANTIOQUIA,05858,VEGACHI,4,11134.0,360.0
2021-07-06,05,ANTIOQUIA,05885,YALI,2,6234.0,321.0
2021-07-06,05,ANTIOQUIA,05887,YARUMAL,5,36337.0,138.0
